Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2007-09-26,77.43000030517578,80.30000305175781,728.2999877929688,3.61299991607666,6.422999858856201,1351.5,13.416000366210938,375.0,990.75,917.25,78.27999877929688,80.81999969482422,728.2999877929688,3.6394999027252197,6.473999977111816,1351.5,13.399999618530273,376.0,992.25,917.25,76.37999725341797,78.44000244140625,728.2999877929688,3.5880000591278076,6.25,1351.5,13.399999618530273,368.25,970.5,885.0,77.9000015258789,79.31999969482422,728.2999877929688,3.6389999389648438,6.360000133514404,1351.5,13.399999618530273,370.75,971.0,887.25,4071.0,342097.0,12901.0,842.0,47618.0,3738.0,3.0,67962.0,56635.0,46091.0
2007-09-27,80.02999877929688,82.87999725341797,732.7000122070312,3.635999917984009,6.919000148773193,1364.699951171875,13.517000198364258,386.75,1009.0,933.0,80.18000030517578,83.08999633789062,735.5,3.6579999923706055,7.039000034332275,1367.0,13.539999961853027,389.5,1017.75,946.75,78.01000213623047,80.5,727.4000244140625,3.630000114440918,6.74399995803833,1344.5,13.475000381469727,374.5,991.0,925.5,78.01000213623047,80.62999725341797,728.2000122070312,3.6500000953674316,7.03000020980835,1346.4000244140625,13.539999961853027,376.0,991.5,929.25,3604.0,292697.0,11841.0,409.0,54609.0,2246.0,14.0,107139.0,74294.0,46737.0
2007-09-28,79.16999816894531,81.66000366210938,742.7999877929688,3.630500078201294,6.869999885559082,1395.199951171875,13.793999671936035,373.0,991.25,939.0,81.02999877929688,83.76000213623047,745.7000122070312,3.6730000972747803,7.034999847412109,1395.5,13.8149995803833,387.5,1012.0,961.5,78.91999816894531,81.38999938964844,733.7000122070312,3.621500015258789,6.822999954223633,1366.0,13.720000267028809,370.0,985.5,921.75,80.05999755859375,83.25,733.7000122070312,3.6679999828338623,6.943999767303467,1366.0,13.8149995803833,386.25,1007.5,933.0,2607.0,294397.0,2004.0,221.0,36712.0,599.0,4.0,115779.0,68533.0,49470.0
2007-10-01,77.63999938964844,80.23999786376953,747.2000122070312,3.680999994277954,7.050000190734863,1396.199951171875,13.729000091552734,368.75,991.5,952.5,78.94000244140625,82.0199966430664,747.4000244140625,3.680999994277954,7.0980000495910645,1407.5,13.710000038146973,376.5,999.25,958.5,76.94000244140625,79.44999694824219,741.7999877929688,3.6500000953674316,6.752999782562256,1382.0,13.710000038146973,368.0,985.5,941.75,78.83000183105469,81.75,745.0999755859375,3.6510000228881836,6.860000133514404,1407.5,13.710000038146973,373.0,991.5,953.25,4079.0,269038.0,644.0,131.0,62523.0,188.0,2.0,66527.0,46571.0,33762.0
2007-10-02,77.37999725341797,80.05000305175781,729.7999877929688,3.700500011444092,7.427000045776367,1350.0,13.32699966430664,348.75,943.75,922.5,77.44999694824219,80.43000030517578,746.5,3.7200000286102295,7.454999923706055,1390.0999755859375,13.32699966430664,368.75,994.0,959.0,76.33000183105469,78.87000274658203,726.5,3.6519999504089355,7.065000057220459,1355.0,13.32699966430664,348.75,941.5,922.5,77.06999969482422,80.22000122070312,746.5,3.6605000495910645,7.079999923706055,1390.0999755859375,13.32699966430664,368.25,991.25,955.0,3748.0,219221.0,319.0,159.0,70584.0,83.0,0.0,94201.0,110060.0,27342.0
2007-10-03,77.37999725341797,79.94000244140625,729.2999877929688,3.749500036239624,7.2769999504089355,1363.9000244140625,13.348999977111816,344.5,951.0,927.0,77.80999755859375,80.87999725341797,732.5,3.755000114440918,7.505000114440918,1366.0,13.348999977111816,351.5,957.5,944.0,76.87000274658203,79.56999969482422,726.7000122070312,3.7274999618530273,7.199999809265137,1359.0,13.348999977111816,342.25,931.0,892.5,77.41999816894531,80.2300033569336,727.5999755859375,3.7309999465942383,7.448999881744385,1366.0,13.348999977111816,347.25,944.5,913.5,3765.0,227305.0,61.0,528.0,59219.0,67.0,16.0,111649.0,83925.0,63924.0
2007-10-04,78.97000122070312,81.44000244140625,737.7999877929688,3.7149999141693115,7.4120001792907715,1377.4000244140625,13.388999938964844,342.25,954.25,906.0,79.23999786376953,81.75,736.7999877929688,3.740000009536743,7.431000232696533,1379.9000244140625,13.395000457763672,349.75,958.5,948.0,76.55999755859375,78.91000366210938,724.2999877929688,3.688999891281128,7.150000095367432,1376.0,13.204999923706055,341.0,946.0,904.25,76.9800033569336,79.68000030517578,725.0999755859375,3.740000009536743,7.239999771118164,1379.5,13.210000038146973,346.0,951.25,939.0,3821.0,252123.0,17.0,445.0,43951.0,36.0,57.0,63328.0,52308.0,52448.0
2007-10-05,78.9000015258789,81.22000122070312,741.2999877929688,3.696500062942505,7.072999954223633,1389.800048828125,13.378999710083008,342.25,940.5,890.0,79.08000183105469,81.68000030517578,741.7000122070312,3.7284998893737793,7.414000034332275,1389.800048828125,13.420000076293945,343.75,958.0,912.25,78.19000244140625,80.51000213623047,731.0,3.7009999752044678,7.026000022888184,1384.0,13.390000343322754,339.5,937.25,888.0,79.04000091552734,81.4000015258789,731.0,3.7090001106262207,7.3979997634887695,1384.0,13.420000076293945,342.25,954.5,907.25,3024.0,230873.0,6.0,615.0,77119.0,20.0,2.0,52201.0,82416.0,41717.0
2007-10-08,76.58000183105469,79.0199966430664,732.7999877929688,3.5929999351501465,6.8460001945495605,1375.199951171875,13.25,339.75,925.5,860.0,78.33999633789062,81.11000061035156,737.0,3.694999933242798,7.185999870300293,1375.199951171875,13.25,342.5,939.25,889.0,76.16000366210938,78.3499984741211,732.4000244140625,3.569499969482422,6.826000213623047,1372.0,13.25,335.0,922.75,860.0,78.33999633789062,81.11000061035156,735.2000122070312,3.694999933242798,7.0269999504089355,1372.699951171875,13.25,342.25,937.0,886.5,2623.0,253108.0,88.0,203.0,86873.0,6.0,0.0,51793.0,78555.0,20495.0
2007-10-09,77.48999786376953,80.26000213623047,737.4000244140625,3.6010000705718994,6.86299991607666,1381.5999755859375,13.475000381469727,342.5,950.25,845.5,78.16000366210938,81.0999984741211,736.5,3.6489999294281006,6.953000068664551,1380.0,13.475000381469727,348.75,952.75,876.25,75.66999816894531,78.38999938964844,735.5,3.5924999713897705,6.769999980926514,1380.0,13.475000381469727,338.25,922.0,835.0,75.91999816894531,79.26000213623047,736.0999755859375,3.6110000610351562,6.8480000495910645,1380.0,13.475000381469727,339.0,923.0,845.75,2981.0,324878.0,44.0,171.0,76069.0,30.0,0.0,72638.0,81044.0,59866.0
2007-10-10,78.5999984741211,81.30000305175781,740.4000244140625,3.6760001182556152,7.010000228881836,1400.0,13.562000274658203,347.25,968.25,853.0,78.6500015258789,81.3499984741211,741.0,3.7074999809265137,7.079999923706055,1402.5,13.609999656677246,348.5,970.0,858.5,76.98999786376953,79.72000122070312,740.7000122070312,3.615499973297119,6.835000038146973,1402.5,13.609999656677246,343.25,951.5,841.0,77.44000244140625,80.22000122070312,740.9000244140625,3.615499973297119,6.935999870300293,1402.5,13.609999656677246,343.5,952.5,845.0,5814.0,264143.0,32.0,171.0,74295.0,1.0,2.0,40439.0,74671.0,41844.0
2007-10-11,80.1500015258789,83.08000183105469,751.2999877929688,3.6489999294281006,6.875999927520752,1420.199951171875,13.883000373840332,343.75,981.5,883.0,80.68000030517578,83.66999816894531,749.7000122070312,3.7090001106262207,7.117000102996826,1420.199951171875,13.854999542236328,349.75,984.25,883.0,79.0999984741211,81.25,746.0,3.630000114440918,6.8460001945495605,1420.199951171875,13.854999542236328,341.25,963.0,852.0,79.43000030517578,81.31999969482422,747.4000244140625,3.6760001182556152,7.011000156402588,1420.199951171875,13.854999542236328,347.0,969.5,853.0,3076.0,289289.0,180.0,205.0,80970.0,1.0,1.0,63356.0,72104.0,34455.0
2007-10-12,80.55000305175781,83.69000244140625,748.7000122070312,3.630500078201294,6.973999977111816,1414.699951171875,13.803000450134277,351.0,976.75,857.5,80.88999938964844,84.05000305175781,750.4000244140625,3.6654999256134033,6.994999885559082,1414.699951171875,13.803000450134277,358.0,993.25,890.0,79.79000091552734,82.69000244140625,748.7000122070312,3.625,6.744999885559082,1414.699951171875,13.803000450134277,340.75,973.25,853.0,79.87000274658203,82.87000274658203,750.4000244140625,3.630000114440918,6.874000072479248,1414.699951171875,13.803000450134277,343.0,979.0,886.0,1864.0,205946.0,371.0,309.0,45930.0,1.0,0.0,90955.0,89802.0,45819.0
2007-10-15,82.75,86.12999725341797,757.0999755859375,3.6635000705718994,7.445000171661377,1423.9000244140625,13.756999969482422,362.0,987.0,833.5,82.86000061035156,86.70999908447266,759.5999755859375,3.6700000762939453,7.489999771118164,1423.9000244140625,13.756999969482422,362.5,992.25,863.0,81.37000274658203,83.5,757.9000244140625,3.6594998836517334,7.086999893188477,1423.9000244140625,13.756999969482422,350.0,972.5,827.5,81.4000015258789,83.91000366210938,758.0,3.6594998836517334,7.086999893188477,1423.9000244140625,13.756999969482422,351.25,977.25,856.0,1211.0,238654.0,344.0,137.0,79635.0,1.0,0.0,73324.0,58495.0,42938.0
2007-10-16,83.55000305175781,87.61000061035156,757.0,3.624000072479248,7.367000102996826,1422.9000244140625,13.562000274658203,360.5,977.5,828.5,83.79000091552734,88.19999694824219,762.4000244140625,3.6449999809265137,7.570000171661377,1422.9000244140625,13.562000274658203,362.0,994.0,836.0,82.16999816894531,86.12999725341797,756.0999755859375,3.5980000495910645,7.290999889373779,1422.9000244140625,13.562000274658203,354.75,974.25,815.5,82.93000030517578,86.5,762.4000244140625,3.6449999809265137,7.485000133514404,1422.9000244140625,13.562000274658203,361.75,986.5,832.0,3747.0,340705.0,151.0,251.0,77246.0,1.0,0.0,63523.0,44789.0,43414.0
2007-10-17,83.12999725341797,87.4000015258789,757.5,3.5845000743865967,7.458000183105469,1438.699951171875,13.656000137329102,358.0,974.25,820.5,84.41000366210938,89.0,760.0,3.5999999046325684,7.539999961853027,1438.699951171875,13.656000137329102,360.75,988.0,837.5,82.66999816894531,86.91000366210938,757.0,3.5759999752044678,7.301000118255615,1438.699951171875,13.656000137329102,355.75,967.5,818.25,83.27999877929688,87.5,760.0,3.5759999752044678,7.369999885559082,1438.699951171875,13.656000137329102,360.0,975.0,830.75,4623.0,323886.0,45.0,141.0,59158.0,1.0,0.0,65181.0,59329.0,36083.0
2007-10-18,84.5999984741211,89.47000122070312,764.0999755859375,3.5334999561309814,7.374000072479248,1448.0999755859375,13.711000442504883,367.25,991.5,825.5,84.69999694824219,89.77999877929688,765.7999877929688,3.5429999828338623,7.616000175476074,1448.0999755859375,13.711000442504883,367.5,996.75,831.75,83.13999938964844,87.0999984741211,765.7999877929688,3.5399999618530273,7.25,1448.0999755859375,13.711000442504883,356.5,973.0,818.5,83.33999633789062,87.0999984741211,765.7999877929688,3.5429999828338623,7.458000183105469,1448.0999755859375,13.711000442504883,357.75,974.0,824.0,3256.0,195959.0,9.0,224.0,70742.0,1.0,0.0,64566.0,56957.0,29559.0
2007-10-19,83.79000091552734,88.5999984741211,764.0,3.547499895095825,7.040999889373779,1449.0999755859375,13.553000450134277,370.25,983.25,855.5,84.66000366210938,90.06999969482422,765.2000122070312,3.549999952316284,7.363999843597412,1445.0999755859375,13.864999771118164,371.25,994.0,855.5,83.16999816894531,87.86000061035156,762.7000122070312,3.5199999809265137,7.0269999504089355,1437.800048828125,13.800000190734863,363.75,975.5,824.25,84.6500015258789,89.73999786376953,765.2000122070312,3.549999952316284,7.321000099182129,1445.0999755859375,13.854999542236328,366.5,987.75,827.0,3570.0,176593.0,7.0,162.0,50141.0,4.0,10.0,73620.0,46119.0,38799.0
2007-10-22,83.2699966430664,87.55999755859375,755.7999877929688,3.4779999256134033,6.890999794006348,1439.5999755859375,13.475000381469727,364.5,976.5,871.0,84.06999969482422,88.86000061035156,766.7000122070312,3.487499952316284,7.056000232696533,1439.5999755859375,13.475000381469727,368.75,984.5,874.25,81.94999694824219,86.16999816894531,751.9000244140625,3.4590001106262207,6.808000087738037,1439.5999755859375,13.475000381469727,359.0,961.0,837.25,81.94999694824219,88.86000061035156,766.7000122070312,3.4590001106262207,7.052999973297119,1439.5999755859375,13.475000381469727,367.75,979.0,855.25,3145.0,310584.0,60.0,153.0,53962.0,4.0,10.0,67678.0,60882.0,38122.0
2007-10-23,82.8499984741211,85.2699966430664,759.0,3.505000114440918,6.761000156402588,1452.800048828125,13.571999549865723,361.0,981.75,841.0,83.58000183105469,86.79000091552734,756.0,3.5114998817443848,6.999000072479248,1452.800048828125,13.571999549865723,368.75,988.0,878.0,82.36000061035156,84.81999969482422,756.0,3.5,6.64300012588501,1452.800048828125,13.571999549865723,359.5,976.25,841.0,83.55999755859375,85.7699966430664,755.7000122070312,3.5114998817443848,6.892000198364258,1452.800048828125,13.571999549865723,364.25,976.5,873.25,3005.0,262304.0,7.0,152.0,65692.0,4.0,10.0,63626.0,53611.0,45106.0
2007-10-24,84.37000274658203,87.0999984741211,761.5999755859375,3.4509999752044678,6.9720001220703125,1441.9000244140625,13.515000343322754,356.5,976.25,811.0,84.47000122070312,87.79000091552734,758.2000122070312,3.4700000286102295,7.058000087738037,1441.9000244140625,13.515000343322754,362.5,987.0,840.5,82.69999694824219,84.68000030517578,753.5,3.443000078201294,6.686999797821045,1441.9000244140625,13.515000343322754,355.75,974.0,811.0,82.73999786376953,85.16999816894531,758.2000122070312,3.4700000286102295,6.760000228881836,1441.9000244140625,13.515000343322754,361.0,980.75,838.0,2766.0,296425.0,55.0,151.0,67614.0,4.0,4.0,62805.0,44272.0,31782.0
2007-10-25,87.4800033569336,90.45999908447266,767.2999877929688,3.4800000190734863,7.188000202178955,1452.5999755859375,13.835000038146973,366.25,994.75,802.0,87.56999969482422,90.5199966430664,767.9000244140625,3.4800000190734863,7.208000183105469,1455.0,13.5,367.5,996.75,814.75,85.33000183105469,87.54000091552734,767.9000244140625,3.4800000190734863,6.881999969482422,1452.5999755859375,13.5,356.25,975.0,790.25,85.55999755859375,87.62999725341797,767.9000244140625,3.4800000190734863,6.993000030517578,1455.0,13.5,356.5,976.5,804.25,2467.0,282486.0,10.0,150.0,64196.0,1.0,0.0,59070.0,40997.0,41556.0
2007-10-26,88.69000244140625,91.86000061035156,783.9000244140625,3.5295000076293945,7.2179999351501465,1472.0999755859375,14.211999893188477,372.0,995.5,800.0,88.75,92.22000122070312,783.4000244140625,3.5429999828338623,7.2270002365112305,1473.300048828125,14.211999893188477,374.5,1007.0,810.0,87.63999938964844,90.19999694824219,771.4000244140625,3.5164999961853027,7.072999954223633,1468.4000244140625,14.211999893188477,365.0,992.5,795.5,88.13999938964844,90.36000061035156,771.4000244140625,3.5334999561309814,7.176000118255615,1468.4000244140625,14.211999893188477,365.75,993.75,799.75,2952.0,318748.0,81.0,214.0,54483.0,11.0,0.0,76836.0,36555.0,27166.0
2007-10-29,90.31999969482422,93.52999877929688,789.0999755859375,3.513000011444092,7.269000053405762,1468.0,14.364999771118164,376.0,1011.0,828.5,90.43000030517578,93.80000305175781,793.7999877929688,3.5299999713897705,7.38700008392334,1468.0,14.364999771118164,379.0,1013.75,830.0,88.77999877929688,91.5199966430664,787.2999877929688,3.509999990463257,7.209000110626221,1468.0,14.364999771118164,371.25,996.0,798.5,89.58999633789062,91.72000122070312,793.7999877929688,3.5299999713897705,7.254000186920166,1468.0,14.364999771118164,372.0,1000.0,800.0,2303.0,279080.0,9.0,593.0,54487.0,4361.0,3.0,76702.0,45139.0,36410.0
2007-12-28,93.87999725341797,96.0,839.5999755859375,3.057499885559082,7.386000156402588,1540.5,14.770000457763672,452.0,1207.75,885.0,95.8499984741211,97.91999816894531,840.2000122070312,3.1019999980926514,7.409999847412109,1537.300048828125,14.824999809265137,457.0,1230.0,920.25,93.8499984741211,95.87000274658203,826.5999755859375,3.059999942779541,7.079999923706055,1520.0999755859375,14.725000381469727,451.75,1165.0,885.0,95.19000244140625,96.83999633789062,826.5999755859375,3.1019999980926514,7.135000228881836,1525.4000244140625,14.744999885559082,453.5,1211.0,914.0,1108.0,143679.0,107.0,299.0,36978.0,1937.0,16.0,43141.0,26725.0,30279.0
2007-12-31,93.8499984741211,95.9800033569336,834.9000244140625,3.0304999351501465,7.482999801635742,1528.4000244140625,14.79699993133545,455.5,1199.0,885.0,95.26000213623047,96.77999877929688,843.2000122070312,3.049999952316284,7.539999961853027,1539.0,14.79699993133545,457.0,1202.0,899.5,93.27999877929688,94.7300033569336,843.2000122070312,3.0185000896453857,7.2829999923706055,1513.0,14.79699993133545,447.75,1180.75,877.25,93.9000015258789,96.12000274658203,843.2000122070312,3.049999952316284,7.348999977111816,1539.0,14.79699993133545,450.0,1197.0,883.0,1108.0,108597.0,4.0,230.0,27299.0,190.0,10.0,42243.0,20777.0,18904.0
2008-01-02,97.83999633789062,99.62000274658203,857.0,3.05049991607666,7.849999904632568,1547.0,15.166999816894531,462.5,1232.5,915.0,98.0199966430664,100.0,857.7999877929688,3.066999912261963,7.875999927520752,1549.0,15.166999816894531,469.5,1246.75,915.0,94.19999694824219,96.05000305175781,846.4000244140625,3.0390000343322754,7.564000129699707,1524.0999755859375,15.166999816894531,456.0,1206.25,888.25,94.30000305175781,96.05000305175781,848.7000122070312,3.05049991607666,7.572000026702881,1529.9000244140625,15.166999816894531,456.25,1206.25,892.5,1149.0,227099.0,130.0,279.0,68553.0,58.0,7.0,82995.0,18605.0,19795.0
2008-01-03,97.5999984741211,99.18000030517578,866.4000244140625,3.1730000972747803,7.673999786376953,1541.800048828125,15.381999969482422,466.0,1251.5,945.0,98.47000122070312,100.08999633789062,865.5,3.1649999618530273,7.980000019073486,1550.0,15.34000015258789,469.0,1253.5,945.0,97.06999969482422,98.44999694824219,856.2999877929688,3.05049991607666,7.610000133514404,1527.0,15.085000038146973,460.75,1230.25,919.0,97.5,99.2300033569336,863.0,3.05049991607666,7.873000144958496,1549.699951171875,15.34000015258789,462.5,1233.5,920.0,1386.0,241269.0,181.0,250.0,72742.0,128.0,398.0,70759.0,13656.0,35847.0
2008-01-04,96.79000091552734,97.91000366210938,863.0999755859375,3.1414999961853027,7.841000080108643,1539.0999755859375,15.345999717712402,466.75,1249.0,931.5,97.88999938964844,99.41000366210938,865.5,3.2139999866485596,7.859000205993652,1552.199951171875,15.180000305175781,469.0,1262.25,958.0,96.20999908447266,97.0999984741211,860.2000122070312,3.112499952316284,7.5,1532.0,15.180000305175781,459.0,1236.0,916.25,97.73999786376953,99.16999816894531,861.4000244140625,3.191999912261963,7.6519999504089355,1549.699951171875,15.180000305175781,466.0,1254.75,947.0,1240.0,231790.0,28.0,205.0,61496.0,108.0,25.0,71387.0,9660.0,43772.0
2008-01-07,94.38999938964844,95.08999633789062,859.5999755859375,3.125,7.879000186920166,1524.199951171875,15.180000305175781,466.25,1236.0,903.0,97.45999908447266,98.4000015258789,860.9000244140625,3.1500000953674316,7.940000057220459,1542.9000244140625,15.1850004196167,468.5,1249.0,934.0,93.7300033569336,94.47000122070312,857.4000244140625,3.119999885559082,7.701000213623047,1523.5999755859375,15.1850004196167,462.0,1232.75,902.0,96.81999969482422,97.79000091552734,860.9000244140625,3.1470000743865967,7.802999973297119,1528.800048828125,15.1850004196167,466.0,1244.25,926.75,1826.0,258890.0,4.0,202.0,56675.0,79.0,9.0,65254.0,7416.0,37282.0
